,count,count_of_count,percent
848,403,17,0.00047611125767869434
849,256,50,0.0014003272284667482
850,654,2,5.601308913866992e-05
851,332,31,0.0008682028816493837
852,628,4,0.00011202617827733985
853,33,5970,0.16719907107892973
854,422,11,0.0003080719902626846
855,549,5,0.0001400327228466748
856,185,132,0.003696863883152215
857,653,3,8.401963370800488e-05
858,215,91,0.0025485955558094816
859,380,18,0.0005041178022480293
860,1339,1,2.800654456933496e-05
861,130,325,0.009102126985033862
862,23,12945,0.3625447194500411
863,612,2,5.601308913866992e-05
864,486,14,0.00039209162397068947
865,625,4,0.00011202617827733985
866,617,4,0.00011202617827733985
867,1521,1,2.800654456933496e-05
868,765,4,0.00011202617827733985
869,1855,1,2.800654456933496e-05
870,552,7,0.00019604581198534474
871,959,1,2.800654456933496e-05
872,819,3,8.401963370800488e-05
873,314,43,0.0012042814164814034
874,386,23,0.0006441505250947042
875,426,13,0.0003640850794013545
876,433,17,0.00047611125767869434
877,364,18,0.0005041178022480293
878,1805,1,2.800654456933496e-05
879,1187,1,2.800654456933496e-05
880,877,1,2.800654456933496e-05
881,299,42,0.0011762748719120683
882,169,154,0.004313007863677584
883,1113,1,2.800654456933496e-05
884,605,9,0.00025205890112401465
885,345,29,0.000812189792510714
886,92,783,0.021929124397789275
887,1317,1,2.800654456933496e-05
888,541,5,0.0001400327228466748
889,971,1,2.800654456933496e-05
890,660,5,0.0001400327228466748
891,437,15,0.0004200981685400245
892,910,2,5.601308913866992e-05
893,236,66,0.0018484319415761074
894,941,2,5.601308913866992e-05
895,998,1,2.800654456933496e-05
896,949,1,2.800654456933496e-05
897,1065,2,5.601308913866992e-05
898,197,113,0.003164739536334851
899,135,295,0.008261930647953813
900,999,2,5.601308913866992e-05
901,493,3,8.401963370800488e-05
902,665,5,0.0001400327228466748
903,707,2,5.601308913866992e-05
904,454,16,0.0004481047131093594
905,759,2,5.601308913866992e-05
906,482,7,0.00019604581198534474
907,227,70,0.0019604581198534475
908,500,6,0.00016803926741600975
909,1204,2,5.601308913866992e-05
910,311,40,0.0011202617827733984
911,73,1215,0.03402795165174198
912,103,591,0.01655186784047696
913,1874,1,2.800654456933496e-05
914,1171,1,2.800654456933496e-05
915,1085,3,8.401963370800488e-05
916,875,1,2.800654456933496e-05
917,239,79,0.0022125170209774617
918,121,347,0.009718270965559233
919,1255,2,5.601308913866992e-05
920,420,18,0.0005041178022480293
921,561,3,8.401963370800488e-05
922,845,1,2.800654456933496e-05
923,755,3,8.401963370800488e-05
924,196,137,0.0038368966059988898
925,291,33,0.0009242159707880537
926,15,23514,0.6585458890033422
927,859,3,8.401963370800488e-05
928,1129,2,5.601308913866992e-05
929,842,4,0.00011202617827733985
930,767,3,8.401963370800488e-05
931,61,1816,0.05085988493791229
932,1043,1,2.800654456933496e-05
933,244,72,0.002016471208992117
934,602,4,0.00011202617827733985
935,1088,1,2.800654456933496e-05
936,1124,2,5.601308913866992e-05
937,691,9,0.00025205890112401465
938,468,9,0.00025205890112401465
939,697,4,0.00011202617827733985
940,1243,1,2.800654456933496e-05
941,721,2,5.601308913866992e-05
942,251,63,0.0017644123078681025
943,1100,1,2.800654456933496e-05
944,705,4,0.00011202617827733985
945,104,621,0.017392064177557013
946,960,1,2.800654456933496e-05
947,171,178,0.004985164933341623
948,397,21,0.0005881374359560342
949,604,6,0.00016803926741600975
950,427,9,0.00025205890112401465
951,786,4,0.00011202617827733985
952,347,25,0.0007001636142333741
953,179,153,0.0042850013191082495
954,562,5,0.0001400327228466748
955,636,2,5.601308913866992e-05
956,321,33,0.0009242159707880537
957,105,593,0.016607880929615633
958,402,15,0.0004200981685400245
959,804,1,2.800654456933496e-05
960,445,14,0.00039209162397068947
961,866,1,2.800654456933496e-05
962,889,1,2.800654456933496e-05
963,991,2,5.601308913866992e-05
964,1611,1,2.800654456933496e-05
965,776,1,2.800654456933496e-05
966,1746,1,2.800654456933496e-05
967,467,14,0.00039209162397068947
968,327,29,0.000812189792510714
969,253,57,0.001596373040452093
970,692,5,0.0001400327228466748
971,581,11,0.0003080719902626846
972,14,30409,0.851651013808907
973,1121,1,2.800654456933496e-05
974,109,502,0.01405928537380615
975,2237,1,2.800654456933496e-05
976,133,316,0.008850068083909847
977,724,3,8.401963370800488e-05
978,1134,1,2.800654456933496e-05
979,372,21,0.0005881374359560342
980,339,33,0.0009242159707880537
981,600,3,8.401963370800488e-05
982,335,39,0.0010922552382040636
983,1596,1,2.800654456933496e-05
984,1931,1,2.800654456933496e-05
985,603,3,8.401963370800488e-05
986,591,3,8.401963370800488e-05
987,808,2,5.601308913866992e-05
988,383,19,0.0005321243468173644
989,1695,1,2.800654456933496e-05
990,301,38,0.0010642486936347287
991,7,76903,2.1537872970155667
992,1011,2,5.601308913866992e-05
993,757,2,5.601308913866992e-05
994,827,1,2.800654456933496e-05
995,254,59,0.0016523861295907629
996,377,25,0.0007001636142333741
997,1497,1,2.800654456933496e-05
998,952,1,2.800654456933496e-05
999,159,202,0.005657322003005662
1000,432,13,0.0003640850794013545
1001,857,1,2.800654456933496e-05
1002,619,5,0.0001400327228466748
1003,890,1,2.800654456933496e-05
1004,20,18954,0.5308360457671748
1005,1061,1,2.800654456933496e-05
1006,319,26,0.000728170158802709
1007,1,1240596,34.74480716653868
1008,76,1170,0.032767657146121905
1009,1074,2,5.601308913866992e-05
1010,517,4,0.00011202617827733985
1011,1111,1,2.800654456933496e-05
1012,129,364,0.010194382223237927
1013,203,112,0.0031367329917655158
1014,789,3,8.401963370800488e-05
1015,346,19,0.0005321243468173644
1016,71,1300,0.03640850794013545
1017,267,58,0.001624379585021428
1018,68,1550,0.04341014408246919
1019,773,2,5.601308913866992e-05
1020,1023,1,2.800654456933496e-05
1021,80,1038,0.029070793262969692
1022,146,244,0.00683359687491773
1023,1172,2,5.601308913866992e-05
1024,511,11,0.0003080719902626846
1025,1208,2,5.601308913866992e-05
1026,162,219,0.006133433260684357
1027,738,1,2.800654456933496e-05
1028,1660,1,2.800654456933496e-05
1029,797,2,5.601308913866992e-05
1030,1633,2,5.601308913866992e-05
1031,582,9,0.00025205890112401465
1032,1333,1,2.800654456933496e-05
1033,330,37,0.0010362421490653936
1034,751,2,5.601308913866992e-05
1035,237,88,0.002464575922101477
1036,451,6,0.00016803926741600975
1037,262,63,0.0017644123078681025
1038,323,38,0.0010642486936347287
1039,348,28,0.0007841832479413789
1040,337,25,0.0007001636142333741
1041,504,5,0.0001400327228466748
1042,399,19,0.0005321243468173644
1043,238,80,0.002240523565546797
1044,112,485,0.013583174116127457
1045,1699,2,5.601308913866992e-05
1046,560,7,0.00019604581198534474
1047,547,3,8.401963370800488e-05
1048,818,4,0.00011202617827733985
1049,1042,2,5.601308913866992e-05
1050,268,59,0.0016523861295907629
1051,613,5,0.0001400327228466748
1052,737,2,5.601308913866992e-05
1053,569,5,0.0001400327228466748
1054,124,415,0.01162271599627401
1055,452,16,0.0004481047131093594
1056,615,4,0.00011202617827733985
1057,798,2,5.601308913866992e-05
1058,830,3,8.401963370800488e-05
1059,200,129,0.00361284424944421
1060,1657,1,2.800654456933496e-05
1061,988,1,2.800654456933496e-05
1062,2212,1,2.800654456933496e-05
1063,601,6,0.00016803926741600975
1064,590,8,0.0002240523565546797
1065,82,1044,0.029238832530385703
1066,202,118,0.0033047722591815257
1067,973,1,2.800654456933496e-05
1068,610,6,0.00016803926741600975
1069,79,1023,0.02865069509442967
1070,678,2,5.601308913866992e-05
1071,812,1,2.800654456933496e-05
1072,1390,2,5.601308913866992e-05
1073,579,3,8.401963370800488e-05
1074,510,7,0.00019604581198534474
1075,1176,2,5.601308913866992e-05
1076,1186,1,2.800654456933496e-05
1077,198,130,0.0036408507940135447
1078,17,19462,0.545063370408397
1079,212,103,0.002884674090641501
1080,28,9206,0.2578282493052977
1081,1116,1,2.800654456933496e-05
1082,1290,1,2.800654456933496e-05
1083,404,22,0.0006161439805253692
1084,720,3,8.401963370800488e-05
1085,997,1,2.800654456933496e-05
1086,489,12,0.0003360785348320195
1087,1029,1,2.800654456933496e-05
1088,515,5,0.0001400327228466748
1089,1000,1,2.800654456933496e-05
1090,616,6,0.00016803926741600975
1091,83,912,0.025541968647233487
1092,63,1988,0.05567701060383791
1093,571,5,0.0001400327228466748
1094,516,13,0.0003640850794013545
1095,956,1,2.800654456933496e-05
1096,666,1,2.800654456933496e-05
1097,542,8,0.0002240523565546797
1098,395,18,0.0005041178022480293
1099,216,80,0.002240523565546797
1100,958,1,2.800654456933496e-05
1101,882,1,2.800654456933496e-05
1102,295,38,0.0010642486936347287
1103,694,3,8.401963370800488e-05
1104,3004,1,2.800654456933496e-05
1105,213,85,0.0023805562883934717
1106,274,58,0.001624379585021428
1107,801,2,5.601308913866992e-05
1108,163,192,0.005377256557312312
1109,833,2,5.601308913866992e-05
1110,669,5,0.0001400327228466748
1111,223,96,0.002688628278656156
1112,352,20,0.0005601308913866992
1113,1512,1,2.800654456933496e-05
1114,362,23,0.0006441505250947042
1115,221,86,0.0024085628329628067
1116,688,5,0.0001400327228466748
1117,1288,2,5.601308913866992e-05
1118,594,11,0.0003080719902626846
1119,460,14,0.00039209162397068947
1120,499,4,0.00011202617827733985
1121,265,67,0.0018764384861454425
1122,111,476,0.013331115215003443
1123,1530,1,2.800654456933496e-05
1124,968,1,2.800654456933496e-05
1125,16,24402,0.6834157005809117
1126,62,1909,0.05346449358286044
1127,993,1,2.800654456933496e-05
1128,326,30,0.000840196337080049
1129,568,6,0.00016803926741600975
1130,371,14,0.00039209162397068947
1131,805,3,8.401963370800488e-05
1132,655,3,8.401963370800488e-05
1133,413,18,0.0005041178022480293
1134,649,5,0.0001400327228466748
1135,183,161,0.004509053675662929
1136,100,661,0.01851232596033041
1137,925,1,2.800654456933496e-05
1138,150,247,0.006917616508625736
1139,421,16,0.0004481047131093594
1140,429,10,0.0002800654456933496
1141,835,2,5.601308913866992e-05
1142,1498,1,2.800654456933496e-05
1143,25,10151,0.2842944339233192
1144,141,269,0.0075337604891511055
1145,122,384,0.010754513114624624
1146,1355,1,2.800654456933496e-05
1147,648,4,0.00011202617827733985
1148,570,7,0.00019604581198534474
1149,923,2,5.601308913866992e-05
1150,995,1,2.800654456933496e-05
1151,434,18,0.0005041178022480293
1152,211,102,0.002856667546072166
1153,901,1,2.800654456933496e-05
1154,530,4,0.00011202617827733985
1155,928,1,2.800654456933496e-05
1156,536,6,0.00016803926741600975
1157,465,11,0.0003080719902626846
1158,449,7,0.00019604581198534474
1159,520,7,0.00019604581198534474
1160,64,1804,0.050523806403080275
1161,55,2222,0.06223054203306228
1162,148,280,0.00784183247941379
1163,790,4,0.00011202617827733985
1164,828,4,0.00011202617827733985
